order_id,product,quantity,due_slot,unit_price
1,1,100,12,50
2,2,150,18,60
3,3,80,24,55
4,1,120,30,50
5,2,90,36,60
6,3,110,42,55
7,1,70,48,50
8,2,130,54,60
9,3,95,60,55
10,1,85,66,50
11,2,140,72,60
12,3,75,78,55
13,1,105,84,50
14,2,160,90,60
15,3,88,96,55
16,1,92,102,50
17,2,125,108,60
18,3,115,114,55
19,1,78,120,50
20,2,145,126,60
21,3,102,132,55
22,1,118,138,50
23,2,135,144,60
24,3,97,150,55
25,1,83,156,50
26,2,155,162,60
27,3,108,168,55
28,1,95,174,50
29,2,122,180,60
30,3,87,186,55
31,1,112,192,50
32,2,148,198,60
33,3,93,204,55
34,1,101,210,50
35,2,138,216,60
36,3,76,222,55
37,1,89,228,50
38,2,152,234,60
39,3,104,240,55
40,1,96,246,50
41,2,128,252,60
42,3,91,258,55
43,1,107,264,50
44,2,142,270,60
45,3,99,276,55
46,1,84,282,50
47,2,133,288,60
48,3,106,294,55
49,1,94,300,50
50,2,149,306,60
