order_id,product,quantity,release_slot,due_slot,unit_price
1,1,324,1,6,60
2,1,486,1,6,57
3,2,301,1,6,72
4,2,289,1,6,71
5,2,169,1,6,73
6,2,213,1,6,61
7,3,350,1,6,63
8,3,143,1,6,58
9,3,398,1,6,61
10,1,384,1,12,45
11,1,426,1,12,50
12,2,467,1,12,69
13,2,218,1,12,62
14,2,287,1,12,66
15,3,457,1,12,58
16,3,191,1,12,62
17,3,93,1,12,65
18,3,150,1,12,63
19,1,328,1,18,56
20,1,245,1,18,52
21,1,96,1,18,45
22,1,141,1,18,58
23,2,546,1,18,68
24,2,95,1,18,68
25,2,137,1,18,60
26,2,194,1,18,73
27,3,314,1,18,67
28,3,577,1,18,62
29,1,272,1,24,46
30,1,280,1,24,54
31,1,137,1,24,52
32,1,121,1,24,46
33,2,527,1,24,71
34,2,228,1,24,73
35,2,106,1,24,69
36,2,111,1,24,67
37,3,446,1,24,66
38,3,255,1,24,63
39,3,190,1,24,64
40,1,379,1,30,50
41,1,135,1,30,48
42,1,130,1,30,50
43,1,166,1,30,50
44,2,349,1,30,63
45,2,155,1,30,72
46,2,468,1,30,70
47,3,185,1,30,64
48,3,706,1,30,66
